IdTienda,SKU,Unidades Vendidas,Fecha,Precio Unitario,Ingreso,Tipo de venta,Comisión,Ganancia
5,3006,34,Jul-21,560,19040,Media,0.09,1713.6
8,6050,15,Jul-21,358,5370,Baja,0.12,644.4
5,8500,22,Jul-21,14900,327800,Alta,0.09,29502
6,2005,12,Jul-21,3875,46500,Alta,0.1,4650
2,3006,18,Jul-21,560,10080,Media,0.06,604.8
5,6050,36,Jul-21,358,12888,Media,0.09,1159.92
6,8500,23,Jul-21,14900,342700,Alta,0.1,34270
6,2005,26,Jul-21,3875,100750,Alta,0.1,10075
2,3006,14,Jul-21,560,7840,Baja,0.06,470.4
8,6050,32,Jul-21,358,11456,Media,0.12,1374.72
7,8500,37,Jul-21,14900,551300,Alta,0.11,60643
2,2005,27,Jul-21,3875,104625,Alta,0.06,6277.5
6,3006,14,Jul-21,560,7840,Baja,0.1,784
7,6050,18,Jul-21,358,6444,Baja,0.11,708.84
8,8500,22,Jul-21,14900,327800,Alta,0.12,39336
6,2005,34,Jul-21,3875,131750,Alta,0.1,13175
7,3006,10,Jul-21,560,5600,Baja,0.11,616
8,6050,31,Jul-21,358,11098,Media,0.12,1331.76
7,8500,36,Jul-21,14900,536400,Alta,0.11,59004
8,2005,12,Jul-21,3875,46500,Alta,0.12,5580
3,3006,27,Jul-21,560,15120,Media,0.07,1058.4
7,6050,39,Jul-21,358,13962,Media,0.11,1535.82
5,8500,34,Jul-21,14900,506600,Alta,0.09,45594
4,2005,27,Jul-21,3875,104625,Alta,0.08,8370
3,3006,17,Jul-21,560,9520,Baja,0.07,666.4
8,6050,31,Jul-21,358,11098,Media,0.12,1331.76
5,8500,12,Jul-21,14900,178800,Alta,0.09,16092
8,2005,20,Aug-21,3875,77500,Alta,0.12,9300
2,3006,31,Aug-21,560,17360,Media,0.06,1041.6
2,6050,11,Aug-21,358,3938,Baja,0.06,236.28
8,8500,10,Aug-21,14900,149000,Alta,0.12,17880
7,2005,26,Aug-21,3875,100750,Alta,0.11,11082.5
2,3006,19,Aug-21,560,10640,Media,0.06,638.4
4,6050,12,Aug-21,358,4296,Baja,0.08,343.68
5,8500,10,Aug-21,14900,149000,Alta,0.09,13410
4,2005,17,Aug-21,3875,65875,Alta,0.08,5270
2,3006,23,Aug-21,560,12880,Media,0.06,772.8
1,6050,15,Aug-21,358,5370,Baja,0.05,268.5
6,8500,32,Aug-21,14900,476800,Alta,0.1,47680
7,2005,33,Aug-21,3875,127875,Alta,0.11,14066.25
8,3006,38,Aug-21,560,21280,Alta,0.12,2553.6
1,6050,20,Aug-21,358,7160,Baja,0.05,358
4,8500,25,Aug-21,14900,372500,Alta,0.08,29800
1,2005,15,Aug-21,3875,58125,Alta,0.05,2906.25
1,3006,17,Aug-21,560,9520,Baja,0.05,476
3,6050,23,Aug-21,358,8234,Baja,0.07,576.38
4,8500,38,Aug-21,14900,566200,Alta,0.08,45296
7,2005,13,Aug-21,3875,50375,Alta,0.11,5541.25
6,3006,19,Aug-21,560,10640,Media,0.1,1064
4,6050,35,Aug-21,358,12530,Media,0.08,1002.4
4,8500,10,Aug-21,14900,149000,Alta,0.08,11920
3,2005,25,Aug-21,3875,96875,Alta,0.07,6781.25
3,3006,11,Aug-21,560,6160,Baja,0.07,431.2
8,6050,14,Aug-21,358,5012,Baja,0.12,601.44
8,8500,11,Aug-21,14900,163900,Alta,0.12,19668
8,2005,33,Aug-21,3875,127875,Alta,0.12,15345
6,3006,40,Aug-21,560,22400,Alta,0.1,2240
5,6050,36,Aug-21,358,12888,Media,0.09,1159.92
2,8500,25,Aug-21,14900,372500,Alta,0.06,22350
3,2005,22,Sep-21,3875,85250,Alta,0.07,5967.5
6,3006,13,Sep-21,560,7280,Baja,0.1,728
4,6050,38,Sep-21,358,13604,Media,0.08,1088.32
1,8500,40,Sep-21,14900,596000,Alta,0.05,29800
6,2005,18,Sep-21,3875,69750,Alta,0.1,6975
2,3006,25,Sep-21,560,14000,Media,0.06,840
8,6050,22,Sep-21,358,7876,Baja,0.12,945.12
2,8500,11,Sep-21,14900,163900,Alta,0.06,9834
3,2005,39,Sep-21,3875,151125,Alta,0.07,10578.75
3,3006,12,Sep-21,560,6720,Baja,0.07,470.4
2,6050,14,Sep-21,358,5012,Baja,0.06,300.72
4,8500,13,Sep-21,14900,193700,Alta,0.08,15496
3,2005,34,Sep-21,3875,131750,Alta,0.07,9222.5
5,3006,10,Sep-21,560,5600,Baja,0.09,504
1,6050,26,Sep-21,358,9308,Baja,0.05,465.4
2,8500,15,Sep-21,14900,223500,Alta,0.06,13410
4,2005,28,Sep-21,3875,108500,Alta,0.08,8680
7,3006,33,Sep-21,560,18480,Media,0.11,2032.8
8,6050,10,Sep-21,358,3580,Baja,0.12,429.6
2,8500,33,Sep-21,14900,491700,Alta,0.06,29502
3,2005,22,Sep-21,3875,85250,Alta,0.07,5967.5
5,3006,29,Sep-21,560,16240,Media,0.09,1461.6
4,6050,15,Sep-21,358,5370,Baja,0.08,429.6
2,8500,26,Sep-21,14900,387400,Alta,0.06,23244
1,2005,10,Sep-21,3875,38750,Alta,0.05,1937.5
5,3006,12,Sep-21,560,6720,Baja,0.09,604.8
4,6050,17,Sep-21,358,6086,Baja,0.08,486.88
8,8500,34,Sep-21,14900,506600,Alta,0.12,60792
8,2005,39,Sep-21,3875,151125,Alta,0.12,18135
7,3006,23,Sep-21,560,12880,Media,0.11,1416.8
6,6050,25,Sep-21,358,8950,Baja,0.1,895
1,8500,6,Sep-21,14900,89400,Alta,0.05,4470
8,2005,13,Oct-21,3875,50375,Alta,0.12,6045
8,3006,23,Oct-21,560,12880,Media,0.12,1545.6
1,6050,24,Oct-21,358,8592,Baja,0.05,429.6
2,8500,6,Oct-21,14900,89400,Alta,0.06,5364
3,2005,20,Oct-21,3875,77500,Alta,0.07,5425
7,3006,5,Oct-21,560,2800,Baja,0.11,308
5,6050,13,Oct-21,358,4654,Baja,0.09,418.86
7,8500,6,Oct-21,14900,89400,Alta,0.11,9834
5,2005,13,Oct-21,3875,50375,Alta,0.09,4533.75
2,3006,18,Oct-21,560,10080,Media,0.06,604.8
7,6050,15,Oct-21,358,5370,Baja,0.11,590.7
1,8500,21,Oct-21,14900,312900,Alta,0.05,15645
6,2005,17,Oct-21,3875,65875,Alta,0.1,6587.5
2,3006,15,Oct-21,560,8400,Baja,0.06,504
7,6050,19,Oct-21,358,6802,Baja,0.11,748.22
2,8500,15,Oct-21,14900,223500,Alta,0.06,13410
2,2005,25,Oct-21,3875,96875,Alta,0.06,5812.5
7,3006,7,Oct-21,560,3920,Baja,0.11,431.2
6,6050,17,Oct-21,358,6086,Baja,0.1,608.6
1,8500,6,Oct-21,14900,89400,Alta,0.05,4470
2,2005,13,Oct-21,3875,50375,Alta,0.06,3022.5
2,3006,5,Oct-21,560,2800,Baja,0.06,168
8,6050,5,Oct-21,358,1790,Baja,0.12,214.8
2,8500,24,Oct-21,14900,357600,Alta,0.06,21456
8,2005,13,Oct-21,3875,50375,Alta,0.12,6045
7,3006,22,Oct-21,560,12320,Media,0.11,1355.2
6,6050,5,Oct-21,358,1790,Baja,0.1,179
6,8500,24,Oct-21,14900,357600,Alta,0.1,35760
1,2005,7,Oct-21,3875,27125,Alta,0.05,1356.25
8,3006,25,Oct-21,560,14000,Media,0.12,1680
1,6050,7,Oct-21,358,2506,Baja,0.05,125.3
2,8500,23,Oct-21,14900,342700,Alta,0.06,20562
8,2005,34,Nov-21,3875,131750,Alta,0.12,15810
6,3006,28,Nov-21,560,15680,Media,0.1,1568
6,6050,33,Nov-21,358,11814,Media,0.1,1181.4
6,8500,38,Nov-21,14900,566200,Alta,0.1,56620
4,2005,36,Nov-21,3875,139500,Alta,0.08,11160
4,3006,24,Nov-21,560,13440,Media,0.08,1075.2
2,6050,40,Nov-21,358,14320,Media,0.06,859.2
1,8500,24,Nov-21,14900,357600,Alta,0.05,17880
1,2005,40,Nov-21,3875,155000,Alta,0.05,7750
7,3006,24,Nov-21,560,13440,Media,0.11,1478.4
1,6050,43,Nov-21,358,15394,Media,0.05,769.7
3,8500,20,Nov-21,14900,298000,Alta,0.07,20860
2,2005,29,Nov-21,3875,112375,Alta,0.06,6742.5
3,3006,35,Nov-21,560,19600,Media,0.07,1372
3,6050,50,Nov-21,358,17900,Media,0.07,1253
1,8500,45,Nov-21,14900,670500,Alta,0.05,33525
8,2005,15,Nov-21,3875,58125,Alta,0.12,6975
4,3006,45,Nov-21,560,25200,Alta,0.08,2016
4,6050,35,Nov-21,358,12530,Media,0.08,1002.4
7,8500,39,Nov-21,14900,581100,Alta,0.11,63921
2,2005,15,Nov-21,3875,58125,Alta,0.06,3487.5
5,3006,33,Nov-21,560,18480,Media,0.09,1663.2
6,6050,24,Nov-21,358,8592,Baja,0.1,859.2
8,8500,22,Nov-21,14900,327800,Alta,0.12,39336
7,2005,45,Nov-21,3875,174375,Alta,0.11,19181.25
3,3006,26,Nov-21,560,14560,Media,0.07,1019.2
1,6050,22,Nov-21,358,7876,Baja,0.05,393.8
3,8500,31,Nov-21,14900,461900,Alta,0.07,32333
6,2005,42,Nov-21,3875,162750,Alta,0.1,16275
4,3006,43,Nov-21,560,24080,Alta,0.08,1926.4
5,6050,50,Nov-21,358,17900,Media,0.09,1611
8,8500,20,Nov-21,14900,298000,Alta,0.12,35760
4,2005,39,Dec-21,3875,151125,Alta,0.08,12090
8,3006,49,Dec-21,560,27440,Alta,0.12,3292.8
8,6050,16,Dec-21,358,5728,Baja,0.12,687.36
8,8500,31,Dec-21,14900,461900,Alta,0.12,55428
8,2005,37,Dec-21,3875,143375,Alta,0.12,17205
2,3006,23,Dec-21,560,12880,Media,0.06,772.8
2,6050,15,Dec-21,358,5370,Baja,0.06,322.2
5,8500,27,Dec-21,14900,402300,Alta,0.09,36207
5,2005,48,Dec-21,3875,186000,Alta,0.09,16740
2,3006,15,Dec-21,560,8400,Baja,0.06,504
6,6050,16,Dec-21,358,5728,Baja,0.1,572.8
5,8500,22,Dec-21,14900,327800,Alta,0.09,29502
6,2005,32,Dec-21,3875,124000,Alta,0.1,12400
4,3006,29,Dec-21,560,16240,Media,0.08,1299.2
5,6050,36,Dec-21,358,12888,Media,0.09,1159.92
6,8500,36,Dec-21,14900,536400,Alta,0.1,53640
4,2005,42,Dec-21,3875,162750,Alta,0.08,13020
6,3006,19,Dec-21,560,10640,Media,0.1,1064
4,6050,50,Dec-21,358,17900,Media,0.08,1432
7,8500,46,Dec-21,14900,685400,Alta,0.11,75394
4,2005,24,Dec-21,3875,93000,Alta,0.08,7440
3,3006,21,Dec-21,560,11760,Media,0.07,823.2
2,6050,22,Dec-21,358,7876,Baja,0.06,472.56
1,8500,25,Dec-21,14900,372500,Alta,0.05,18625
6,2005,43,Dec-21,3875,166625,Alta,0.1,16662.5
5,3006,48,Dec-21,560,26880,Alta,0.09,2419.2
1,6050,28,Dec-21,358,10024,Media,0.05,501.2
1,8500,33,Dec-21,14900,491700,Alta,0.05,24585
1,2005,23,Dec-21,3875,89125,Alta,0.05,4456.25
5,3006,18,Dec-21,560,10080,Media,0.09,907.2
6,6050,46,Dec-21,358,16468,Media,0.1,1646.8
2,8500,19,Dec-21,14900,283100,Alta,0.06,16986
6,2005,18,Jan-22,3875,69750,Alta,0.1,6975
4,3006,15,Jan-22,560,8400,Baja,0.08,672
2,6050,18,Jan-22,358,6444,Baja,0.06,386.64
5,8500,20,Jan-22,14900,298000,Alta,0.09,26820
1,2005,17,Jan-22,3875,65875,Alta,0.05,3293.75
1,3006,20,Jan-22,560,11200,Media,0.05,560
3,6050,17,Jan-22,358,6086,Baja,0.07,426.02
1,8500,20,Jan-22,14900,298000,Alta,0.05,14900
6,2005,15,Jan-22,3875,58125,Alta,0.1,5812.5
1,3006,19,Jan-22,560,10640,Media,0.05,532
8,6050,19,Jan-22,358,6802,Baja,0.12,816.24
6,8500,15,Jan-22,14900,223500,Alta,0.1,22350
5,2005,16,Jan-22,3875,62000,Alta,0.09,5580
6,3006,18,Jan-22,560,10080,Media,0.1,1008
2,6050,18,Jan-22,358,6444,Baja,0.06,386.64
3,8500,17,Jan-22,14900,253300,Alta,0.07,17731
7,2005,19,Jan-22,3875,73625,Alta,0.11,8098.75
7,3006,15,Jan-22,560,8400,Baja,0.11,924
7,6050,18,Jan-22,358,6444,Baja,0.11,708.84
2,8500,16,Jan-22,14900,238400,Alta,0.06,14304
8,2005,20,Jan-22,3875,77500,Alta,0.12,9300
7,3006,16,Jan-22,560,8960,Baja,0.11,985.6
8,6050,18,Jan-22,358,6444,Baja,0.12,773.28
3,8500,15,Jan-22,14900,223500,Alta,0.07,15645
8,2005,18,Jan-22,3875,69750,Alta,0.12,8370
5,3006,15,Jan-22,560,8400,Baja,0.09,756
3,6050,17,Jan-22,358,6086,Baja,0.07,426.02
4,8500,17,Jan-22,14900,253300,Alta,0.08,20264
7,2005,20,Jan-22,3875,77500,Alta,0.11,8525
2,3006,15,Jan-22,560,8400,Baja,0.06,504
4,6050,19,Jan-22,358,6802,Baja,0.08,544.16
4,8500,15,Jan-22,14900,223500,Alta,0.08,17880
2,2005,19,Feb-22,3875,73625,Alta,0.06,4417.5
1,3006,20,Feb-22,560,11200,Media,0.05,560
5,6050,15,Feb-22,358,5370,Baja,0.09,483.3
5,8500,16,Feb-22,14900,238400,Alta,0.09,21456
6,2005,15,Feb-22,3875,58125,Alta,0.1,5812.5
6,3006,20,Feb-22,560,11200,Media,0.1,1120
2,6050,17,Feb-22,358,6086,Baja,0.06,365.16
1,8500,15,Feb-22,14900,223500,Alta,0.05,11175
5,2005,18,Feb-22,3875,69750,Alta,0.09,6277.5
7,3006,19,Feb-22,560,10640,Media,0.11,1170.4
1,6050,20,Feb-22,358,7160,Baja,0.05,358
8,8500,17,Feb-22,14900,253300,Alta,0.12,30396
7,2005,16,Feb-22,3875,62000,Alta,0.11,6820
5,3006,18,Feb-22,560,10080,Media,0.09,907.2
3,6050,17,Feb-22,358,6086,Baja,0.07,426.02
2,8500,19,Feb-22,14900,283100,Alta,0.06,16986
7,2005,57,Feb-22,3875,220875,Alta,0.11,24296.25
2,3006,41,Feb-22,560,22960,Alta,0.06,1377.6
1,6050,42,Feb-22,358,15036,Media,0.05,751.8
3,8500,86,Feb-22,14900,1281400,Alta,0.07,89698
7,2005,58,Feb-22,3875,224750,Alta,0.11,24722.5
2,3006,85,Feb-22,560,47600,Alta,0.06,2856
2,6050,48,Feb-22,358,17184,Media,0.06,1031.04
5,8500,17,Feb-22,14900,253300,Alta,0.09,22797
2,2005,22,Feb-22,3875,85250,Alta,0.06,5115
5,3006,52,Feb-22,560,29120,Alta,0.09,2620.8
5,6050,69,Feb-22,358,24702,Alta,0.09,2223.18
1,8500,80,Feb-22,14900,1192000,Alta,0.05,59600
8,2005,61,Feb-22,3875,236375,Alta,0.12,28365
3,3006,53,Feb-22,560,29680,Alta,0.07,2077.6
1,6050,60,Feb-22,358,21480,Alta,0.05,1074
2,8500,34,Feb-22,14900,506600,Alta,0.06,30396
2,2005,41,Mar-22,3875,158875,Alta,0.06,9532.5
3,3006,93,Mar-22,560,52080,Alta,0.07,3645.6
4,6050,32,Mar-22,358,11456,Media,0.08,916.48
1,8500,90,Mar-22,14900,1341000,Alta,0.05,67050
8,2005,62,Mar-22,3875,240250,Alta,0.12,28830
7,3006,24,Mar-22,560,13440,Media,0.11,1478.4
2,6050,69,Mar-22,358,24702,Alta,0.06,1482.12
4,8500,49,Mar-22,14900,730100,Alta,0.08,58408
2,2005,67,Mar-22,3875,259625,Alta,0.06,15577.5
8,3006,93,Mar-22,560,52080,Alta,0.12,6249.6
3,6050,32,Mar-22,358,11456,Media,0.07,801.92
6,8500,36,Mar-22,14900,536400,Alta,0.1,53640
5,2005,69,Mar-22,3875,267375,Alta,0.09,24063.75
4,3006,41,Mar-22,560,22960,Alta,0.08,1836.8
3,6050,95,Mar-22,358,34010,Alta,0.07,2380.7
8,8500,69,Mar-22,14900,1028100,Alta,0.12,123372
